,City,Country,ID,Latitude,Longitude,Max Temp,Cloudiness,Humidity,Wind Speed,Date
0,Husavik,CA,5961417,50.56,-96.99,277.59,82,77,3.58,1573934152
1,Langham,CA,6049403,52.36,-106.96,274.26,90,98,4.1,1573934153
2,Punta Arenas,CL,3874787,-53.16,-70.91,285.15,100,71,5.7,1573934154
3,Kahului,US,5847411,20.89,-156.47,301.15,1,58,2.6,1573934155
4,Cape Town,ZA,3369157,-33.93,18.42,289.82,20,87,10.8,1573934102
5,Rikitea,PF,4030556,-23.12,-134.97,296.64,95,84,7.04,1573934158
6,Albany,US,5106834,42.65,-73.75,274.15,1,44,5.1,1573933897
7,Ushuaia,AR,3833367,-54.81,-68.31,288.15,40,54,6.2,1573934161
8,Davila,PH,1715335,18.47,120.58,299.56,40,85,10.16,1573934162
9,Nicolas Bravo,MX,4015683,24.39,-104.74,293.15,75,42,0.93,1573934163
10,Hailey,US,5594956,43.52,-114.32,282.59,5,31,1.95,1573934164
11,Mataura,NZ,6201424,-46.19,168.86,284.82,33,73,3.58,1573934165
12,Avarua,CK,4035715,-21.21,-159.78,298.15,0,83,5.1,1573934166
13,Vulcan,CA,6174687,50.4,-113.26,280.37,98,55,0.89,1573934168
14,Chokurdakh,RU,2126123,70.62,147.9,254.5,100,97,2.11,1573934169
15,Butaritari,KI,2110227,3.07,172.79,299.89,100,85,8.22,1573934171
16,Atuona,PF,4020109,-9.8,-139.03,299.66,1,73,6.82,1573934172
17,Busselton,AU,2075265,-33.64,115.35,287.59,0,60,1.8,1573934173
18,Bredasdorp,ZA,1015776,-34.53,20.04,289.15,78,77,1.5,1573934174
19,Santa Luzia,BR,3450144,-19.77,-43.85,301.15,40,51,1.5,1573934175
20,Avera,US,4231997,33.19,-82.53,289.15,90,81,2.6,1573934176
21,Yellowknife,CA,6185377,62.45,-114.38,258.15,90,84,2.1,1573934178
22,Port Alfred,ZA,964432,-33.59,26.89,291.48,13,92,1.83,1573934179
23,Vrangel,RU,2013258,42.73,133.08,271.16,0,51,8.76,1573934180
24,Khatanga,RU,2022572,71.98,102.47,248.64,56,90,1.14,1573934181
25,Nueve de Julio,AR,3842882,-31.67,-68.39,305.63,0,26,5.97,1573934182
26,Barranca,PE,3946820,-10.75,-77.76,291.4,100,89,5.53,1573934184
27,Nago,IT,3172402,45.88,10.89,283.71,40,87,2.6,1573934185
28,San Patricio,PY,3437029,-26.98,-56.83,299.38,0,51,2.77,1573934186
29,Bereda,ES,3105522,43.27,-7.54,283.71,75,81,3.6,1573934187
30,Vanavara,RU,2013727,60.35,102.28,241.06,90,95,1.29,1573934188
31,Borba,BR,3405051,-4.39,-59.59,302.72,100,66,1.39,1573934189
32,Sirjan,IR,114259,29.44,55.67,281.85,100,57,4.51,1573934190
33,Hermanus,ZA,3366880,-34.42,19.24,289.26,52,91,6.78,1573934191
34,Tuatapere,NZ,2180815,-46.13,167.69,284.82,2,73,3.58,1573934192
35,Zary,PL,3080644,51.64,15.14,277.04,33,86,0.45,1573934193
36,Qostanay,KZ,1519928,53.17,63.58,264.15,46,92,3.0,1573934194
37,Kodiak,US,4407665,39.95,-94.76,287.59,1,32,6.7,1573934195
38,Bambous Virieux,MU,1106677,-20.34,57.76,297.59,40,78,5.1,1573934197
39,Sulangan,PH,1685422,11.14,123.72,300.27,100,73,2.21,1573934198
40,Guerrero Negro,MX,4021858,27.97,-114.04,295.82,3,58,5.13,1573934199
41,Sabang,PH,1726279,13.8,121.11,298.15,100,93,0.71,1573934200
42,Ponta do Sol,BR,3453439,-20.63,-46.0,296.11,45,75,3.34,1573934201
43,Gannan,CN,2037311,47.92,123.49,261.69,85,41,0.99,1573934202
44,Lebu,ET,344979,8.96,38.73,290.15,40,48,5.1,1573934203
45,Ketchikan,US,5554428,55.34,-131.65,283.15,90,100,10.3,1573934204
46,Cherskiy,RU,2126199,68.75,161.3,251.23,74,100,1.09,1573934205
47,Zhuhai,CN,2052479,40.71,112.04,279.15,20,20,6.0,1573934207
48,Selkirk,CA,6144054,50.15,-96.88,278.15,75,88,8.2,1573934210
49,Qaanaaq,GL,3831208,77.48,-69.36,260.38,100,90,2.21,1573934211
50,Hobart,AU,2163355,-42.88,147.33,281.48,20,65,4.1,1573934212
51,Necochea,AR,3430443,-38.55,-58.74,290.93,0,78,3.58,1573934213
52,Boende,CD,218680,-0.28,20.88,295.92,100,98,1.32,1573934215
53,Praia da Vitoria,PT,3372760,38.73,-27.07,289.15,20,77,4.37,1573934216
54,Tarauaca,BR,3661980,-8.16,-70.77,300.03,43,66,2.19,1573934192
55,Saskylakh,RU,2017155,71.97,114.09,250.86,100,97,2.06,1573934218
56,Bluff,AU,2175403,-23.58,149.07,297.78,0,60,4.6,1573934219
57,Sambava,MG,1056899,-14.27,50.17,295.66,78,97,0.63,1573934220
58,Diamantina,BR,3464728,-18.24,-43.6,295.22,100,84,1.11,1573934221
59,Frankfort,US,4292188,38.2,-84.87,282.15,1,45,3.6,1573934222
60,Port Elizabeth,US,4501427,39.31,-74.98,280.15,1,28,7.2,1573934224
61,Santa Maria,BR,3462672,-16.02,-48.01,301.15,40,54,4.1,1573934226
62,Carnarvon,ZA,1014034,-30.97,22.13,292.75,0,47,7.7,1573934227
63,High Prairie,CA,5975034,55.43,-116.48,275.16,99,87,2.79,1573934228
64,Hamilton,CA,5969785,43.26,-79.87,273.15,40,68,8.2,1573934203
65,Norman Wells,CA,6089245,65.28,-126.83,252.15,90,76,3.6,1573934230
66,Nouadhibou,MR,2377457,20.93,-17.03,296.15,40,49,6.2,1573934233
67,Airai,TL,1651810,-8.93,125.41,293.9,32,23,2.07,1573934234
68,New Norfolk,AU,2155415,-42.78,147.06,281.48,20,76,4.1,1573934237
69,Zhangjiakou,CN,2033196,40.77,114.88,271.53,100,95,2.24,1573934238
70,Sao Filipe,CV,3374210,14.9,-24.5,295.84,92,80,7.36,1573934239
71,Dikson,RU,1507390,73.51,80.55,248.65,0,88,3.68,1573934240
72,Mersing,MY,1732826,2.43,103.84,300.76,81,73,1.89,1573934243
73,Nikolskoye,RU,546105,59.7,30.79,275.93,90,93,2.0,1573934244
74,Nelson Bay,AU,2155562,-32.72,152.14,291.48,90,87,1.5,1573934245
75,Mahebourg,MU,934322,-20.41,57.7,297.59,40,78,5.1,1573934246
76,Ipameri,BR,3461151,-17.72,-48.16,296.29,71,82,0.87,1573934247
77,Lorengau,PG,2092164,-2.02,147.27,301.74,100,76,4.1,1573934249
78,Ponta Delgada,PT,3372783,37.73,-25.67,290.15,75,63,2.1,1573934250
79,La Ronge,CA,6050066,55.1,-105.3,270.15,90,92,3.6,1573934015
80,Kavieng,PG,2094342,-2.57,150.8,302.22,100,69,2.24,1573934252
81,Nome,US,4732862,30.04,-94.42,290.37,1,29,1.5,1573934253
82,Estelle,FR,2969157,43.97,3.47,277.15,97,93,2.1,1573934254
83,Saint-Philippe,CA,6138908,45.36,-73.48,269.15,1,38,2.1,1573934255
84,East London,ZA,1006984,-33.02,27.91,292.3,31,78,2.13,1573934256
85,Turtas,RU,1540475,58.94,69.13,268.44,100,96,3.61,1573934258
86,Pevek,RU,2122090,69.7,170.27,257.42,76,80,0.91,1573934259
87,Chute-aux-Outardes,CA,5922281,49.12,-68.38,271.15,90,46,4.6,1573934262
88,Adrar,DZ,2508813,27.87,-0.29,289.15,0,31,9.3,1573934263
89,Hilo,US,5855927,19.71,-155.08,301.15,1,51,4.04,1573934264
90,Muyezerskiy,RU,524100,63.93,31.65,270.44,100,93,2.26,1573934265
91,Grindavik,IS,3416888,63.84,-22.43,275.15,40,100,1.5,1573934267
92,Upernavik,GL,3418910,72.79,-56.15,266.21,100,62,4.79,1573934268
93,Kapaa,US,5848280,22.08,-159.32,300.15,90,83,5.1,1573934269
94,Salalah,OM,286621,17.01,54.1,300.15,75,57,5.1,1573934270
95,Tiksi,RU,2015306,71.64,128.87,253.88,100,97,1.84,1573934271
96,Jamestown,AU,2069194,-33.21,138.6,280.93,45,80,3.34,1573934273
97,Luwingu,ZM,908913,-10.26,29.92,293.79,55,77,1.21,1573934274
98,Pavelets,RU,512255,53.79,39.25,275.37,0,78,1.34,1573934275
99,Ixtapa,MX,4004293,20.71,-105.21,303.15,75,55,1.5,1573934277
100,Hasan Abdal,IR,111453,36.62,48.54,268.26,0,80,3.24,1573934278
101,Broken Hill,AU,2173911,-31.97,141.45,285.15,30,46,5.7,1573934279
102,Manacapuru,BR,3663529,-3.3,-60.62,297.15,75,88,3.6,1573934281
103,Vaini,IN,1273574,15.34,74.49,293.2,19,88,2.52,1573934282
104,Hamamatsu,JP,1863289,34.71,137.73,285.93,0,74,1.34,1573934284
105,Ornskoldsvik,SE,2686469,63.29,18.72,272.15,100,100,2.6,1573934285
106,Lincoln,GB,2644487,53.23,-0.54,281.48,90,100,3.1,1573934217
107,Monastyryshche,UA,700796,48.99,29.8,281.95,11,93,4.54,1573934287
108,Chuy,UY,3443061,-33.69,-53.46,296.35,94,76,2.67,1573934288
109,Ambilobe,MG,1082243,-13.19,49.05,298.89,20,81,4.32,1573934289
110,San Vicente,EC,3660401,-0.59,-80.41,301.15,75,69,2.6,1573934290
111,Bemidji,US,5017822,47.48,-94.89,280.15,75,60,7.2,1573934291
112,Castro,CL,3896218,-42.48,-73.76,287.15,90,67,10.3,1573934292
113,Maceio,BR,3395981,-9.67,-35.74,302.15,1,62,9.3,1573934243
114,Pangody,RU,1495626,65.85,74.49,251.02,100,95,7.76,1573934294
115,Kieta,PG,2094027,-6.22,155.63,301.67,92,74,0.83,1573934295
116,Catuday,PH,1717787,16.29,119.81,300.78,100,76,1.26,1573934297
117,Iqaluit,CA,5983720,63.75,-68.52,265.15,90,72,2.6,1573934298
118,Olga,US,5368361,34.11,-118.17,304.15,1,60,2.1,1573934299
119,Sao Francisco,BR,3467400,-25.65,-53.85,304.15,0,35,3.1,1573934300
120,Grande Prairie,CA,5964347,55.17,-118.79,277.15,90,64,2.1,1573934301
121,Kabalo,CD,215668,-6.05,26.92,294.92,100,94,0.97,1573934302
122,Aligudarz,IR,143921,33.4,49.69,269.02,53,82,1.38,1573934303
123,Puerto Ayora,EC,3652764,-0.74,-90.35,298.15,75,65,3.6,1573934304
124,Victor Harbor,AU,2059470,-35.55,138.62,286.48,40,76,1.0,1573934305
125,Mount Gambier,AU,2156643,-37.83,140.78,282.15,90,87,1.5,1573934307
126,Kalangala,UG,232571,-0.32,32.29,296.15,20,88,1.0,1573934310
127,Pangnirtung,CA,6096551,66.15,-65.72,266.15,75,73,3.6,1573934311
128,Ivanivka,UA,707453,46.71,34.54,279.68,0,69,3.02,1573934312
129,Saint George,GR,262462,39.45,22.34,286.15,40,93,0.71,1573934313
130,Vawkavysk,BY,620391,53.15,24.45,281.7,100,93,5.38,1573934315
131,Cidreira,BR,3466165,-30.17,-50.22,293.91,0,63,4.13,1573934316
132,Royan,FR,2982343,45.62,-1.03,279.15,35,100,0.5,1573934317
133,Beloha,MG,1067565,-25.17,45.06,296.43,51,81,6.62,1573934318
134,Cockburn Town,TC,3576994,21.46,-71.14,303.15,40,66,2.6,1573934241
135,Namatanai,PG,2090021,-3.66,152.44,298.77,100,86,3.02,1573934321
136,Acapulco,MX,3533462,16.86,-99.88,303.15,5,70,2.6,1573934323
137,Faya,SA,110690,18.39,42.45,288.15,96,58,1.32,1573934324
138,Sao Jose da Coroa Grande,BR,3388456,-8.9,-35.15,299.88,31,76,8.27,1573934325
139,Barrow,AR,3833859,-38.31,-60.23,296.09,0,43,4.97,1573934326
140,Ukiah,US,5404476,39.15,-123.21,295.93,1,71,1.66,1573934327
141,Naryan-Mar,RU,523392,67.67,53.09,265.85,93,92,5.58,1573934328
142,Deputatskiy,RU,2028164,69.3,139.9,254.14,89,97,1.26,1573934330
143,Rawson,AR,3839307,-43.3,-65.11,293.67,100,33,6.48,1573934331
144,Lavrentiya,RU,4031637,65.58,-170.99,268.91,0,76,8.0,1573934332
145,Jaguarao,BR,3460232,-32.57,-53.38,297.87,34,66,1.54,1573934333
146,Matagami,NG,2335713,9.67,8.4,296.06,97,36,1.88,1573934334
147,Noumea,NC,2139521,-22.28,166.46,298.15,76,68,0.5,1573934335
148,Mitu,IR,117392,36.2,46.09,270.16,0,52,4.38,1573934337
149,Zhengjiatun,CN,2033135,43.51,123.51,267.98,100,32,3.52,1573934338
150,Susurluk,TR,300058,39.91,28.16,290.15,0,100,1.0,1573934339
151,Turukhansk,RU,1488903,65.8,87.96,245.64,68,80,4.1,1573934341
152,Yumen,CN,1528998,40.29,97.04,265.74,100,29,3.92,1573934342
153,Harper,US,4696310,30.3,-99.24,291.15,1,34,5.7,1573934343
154,Romny,UA,695464,50.74,33.49,276.68,36,79,2.83,1573934344
155,Mandalgovi,MN,2030065,45.76,106.27,251.73,71,71,14.36,1573934345
156,Ormond Beach,US,4167178,29.29,-81.06,287.59,90,76,6.2,1573934346
157,Brakel,DE,2945542,51.72,9.18,277.15,0,92,3.6,1573934347
158,Penedo,BR,3454231,-10.29,-36.58,299.09,31,77,6.32,1573934303
159,Srednekolymsk,RU,2121025,67.46,153.71,257.81,100,95,3.26,1573934351
160,Leningradskiy,RU,2123814,69.38,178.42,263.71,57,78,1.94,1573934352
161,Lagoa,PT,2267254,37.14,-8.45,286.15,0,58,4.1,1573934353
162,Kununurra,AU,2068110,-15.77,128.74,295.15,77,94,2.1,1573934354
163,Dukat,AL,3184575,40.25,19.57,289.26,100,81,9.96,1573934355
164,Kaitangata,NZ,2208248,-46.28,169.85,284.26,67,77,2.24,1573934357
165,Vao,EE,588365,59.1,26.19,275.76,100,96,3.82,1573934358
166,Paamiut,GL,3421193,61.99,-49.67,269.77,100,46,6.31,1573934359
167,Saint-Francois,FR,2980080,46.42,3.91,278.15,90,80,1.39,1573934360
168,Longyearbyen,NO,2729907,78.22,15.63,272.15,20,74,6.2,1573934361
169,Stanilesti,RO,666287,46.62,28.17,288.15,90,82,4.6,1573934364
170,Nyurba,RU,2018735,63.29,118.35,252.12,100,95,2.92,1573934365
171,Tuktoyaktuk,CA,6170031,69.44,-133.03,254.15,75,77,5.1,1573934366
172,Arman,RU,2127060,59.7,150.17,265.4,80,66,9.7,1573934367
173,Tallahassee,US,4174715,30.44,-84.28,287.15,90,71,3.6,1573934304
174,Alofi,NU,4036284,-19.06,-169.92,299.15,46,74,3.6,1573934369
175,Winsford,GB,2633810,53.19,-2.53,281.15,75,93,0.5,1573934370
176,Inhambane,MZ,1045114,-23.87,35.38,297.15,16,83,4.1,1573934371
177,Kandiari,PK,1175012,26.92,68.52,294.86,4,53,3.58,1573934372
178,Kavaratti,IN,1267390,10.57,72.64,301.18,100,75,3.56,1573934373
179,Kruisfontein,ZA,986717,-34.0,24.73,289.08,100,96,3.55,1573934374
180,Sisimiut,GL,3419842,66.94,-53.67,264.55,100,66,5.93,1573934375
181,Luderitz,NA,3355672,-26.65,15.16,293.15,17,72,10.8,1573934377
182,Victoria,BN,1733782,5.28,115.24,298.15,75,88,1.06,1573934378
183,Cadiz,US,5148855,40.27,-81.0,280.37,1,52,3.1,1573934379
184,Klaksvik,FO,2618795,62.23,-6.59,277.15,100,93,10.3,1573934380
185,Flinders,AU,6255012,-34.58,150.85,290.37,90,100,2.6,1573934381
186,Ancud,CL,3899695,-41.87,-73.83,287.15,90,67,10.3,1573934382
187,Rio Grande,BR,3451138,-32.03,-52.1,301.15,0,42,3.1,1573934383
188,Narsaq,GL,3421719,60.91,-46.05,270.15,75,30,5.1,1573934385
189,Batemans Bay,AU,2176639,-35.71,150.18,286.48,100,93,1.79,1573934386
190,Salinopolis,BR,3389822,-0.61,-47.36,300.96,10,79,8.05,1573934389
191,Betong,MY,1611635,5.77,101.07,293.13,100,97,1.14,1573934391
192,Tomatlan,MX,3981391,19.93,-105.25,301.4,100,57,2.17,1573934392
193,Belmonte,PT,8010472,40.36,-7.35,278.71,4,86,0.45,1573934344
194,Gossas,SN,2244221,14.49,-16.06,304.15,100,52,3.27,1573934394
195,Vila,IT,3164565,45.18,8.4,282.04,75,100,5.1,1573934395
196,Ipixuna,BR,3408424,-1.76,-48.8,300.15,75,78,8.2,1573934396
197,Georgetown,GY,3378644,6.8,-58.16,304.15,40,66,4.1,1573934174
198,Fortuna,US,5563839,40.6,-124.16,290.37,75,93,3.29,1573934398
199,Provideniya,RU,4031574,64.42,-173.23,265.76,100,92,5.8,1573934399
200,Mugur-Aksy,RU,1498283,50.38,90.44,245.7,81,66,3.44,1573934400
201,Hailar,CN,2037078,49.2,119.7,258.69,100,54,4.59,1573934401
202,Kerman,IR,128234,30.29,57.06,275.15,12,37,2.1,1573934403
203,Mongar,BT,1252514,27.28,91.24,277.23,41,96,1.17,1573934404
204,Hasaki,JP,2112802,35.73,140.83,281.15,20,93,1.5,1573934406
205,Gornopravdinsk,RU,1506268,60.06,69.92,267.43,74,96,3.23,1573934407
206,Bethel,US,5880568,60.79,-161.76,261.15,90,71,7.2,1573934408
207,Torbay,CA,6167817,47.66,-52.73,272.59,75,68,14.9,1573934409
208,Alice Springs,AU,2077895,-23.7,133.88,289.15,0,18,2.1,1573934410
209,Jardim,BR,3460087,-21.48,-56.15,304.54,0,24,1.6,1573934411
210,Sangamner,IN,1257436,19.57,74.2,293.25,64,84,1.16,1573934412
211,Thessalon,CA,6164831,46.26,-83.55,275.15,75,59,5.7,1573934413
212,Hithadhoo,MV,1282256,-0.6,73.08,300.64,100,75,4.96,1573934252
213,Brae,GB,2654970,60.4,-1.35,275.15,85,93,1.5,1573934417
214,Vila Velha,BR,6320062,-3.71,-38.6,302.15,40,66,5.1,1573934418
215,Conceicao da Barra,BR,3465769,-18.59,-39.73,298.89,100,85,5.21,1573934417
216,Udachnyy,RU,2014624,66.42,112.4,252.15,90,83,1.0,1573934420
217,Portland,US,4975802,43.66,-70.25,273.71,1,46,4.6,1573934349
218,Arraial do Cabo,BR,3471451,-22.97,-42.02,297.15,0,78,6.7,1573934422
219,Gao,ML,2457163,16.28,-0.04,301.1,35,14,4.02,1573934423
220,Manokwari,ID,1636308,-0.87,134.08,296.43,99,72,1.94,1573934424
221,Beringovskiy,RU,2126710,63.05,179.32,271.78,100,75,7.54,1573934425
222,San Cristobal,HN,3609418,14.68,-86.92,295.6,100,83,4.69,1573934427
223,Ilulissat,GL,3423146,69.22,-51.1,268.15,75,57,10.8,1573934428
224,Sohbatpur,PK,1164660,28.52,68.54,294.15,0,51,2.34,1573934429
225,Aksay,KZ,610613,51.17,53.01,272.76,77,53,2.68,1573934430
226,Wattegama,LK,1241622,7.35,80.68,294.64,89,97,0.74,1573934431
227,Hirara,JP,1862505,24.8,125.28,297.33,0,82,8.98,1573934432
228,Partyzany,UA,692714,45.14,35.15,279.65,0,79,1.86,1573934433
229,Pacific Grove,US,5380437,36.62,-121.92,295.93,1,63,3.6,1573934435
230,Darnah,LY,87205,32.77,22.64,293.95,100,63,6.47,1573934271
231,Esperance,AU,2071860,-33.86,121.89,290.15,0,67,6.7,1573934437
232,Egvekinot,RU,4031742,66.32,-179.17,258.61,60,95,4.71,1573934407
233,Porto Novo,BR,6322184,-23.68,-45.44,298.15,40,53,3.6,1573934439
234,Kayes,ML,2455518,14.44,-11.44,302.53,99,24,0.88,1573934441
235,Thompson,CA,6165406,55.74,-97.86,265.15,90,78,2.6,1573934409
236,Hami,CN,1529484,42.84,93.51,263.6,0,24,0.48,1573934443
237,Broome,GB,2656067,52.47,1.45,279.26,100,86,2.6,1573934444
238,Adria,IT,3183466,45.05,12.06,285.15,75,87,3.1,1573934445
239,Dolores,UY,3442750,-33.53,-58.22,296.67,100,71,5.1,1573934446
240,Shahreza,IR,417594,32.01,51.87,272.1,32,72,2.06,1573934447
241,Conakry,GN,2422465,9.52,-13.7,300.63,100,78,2.83,1573934448
242,Rocha,UY,3440777,-34.48,-54.34,294.4,100,78,3.55,1573934449
243,Aksha,RU,2028028,50.28,113.29,257.93,100,49,3.14,1573934452
244,Astoria,US,5711847,46.19,-123.83,285.93,90,87,2.6,1573934231
245,Yulara,AU,6355222,-25.24,130.99,291.15,0,20,1.5,1573934455
246,Altay,CN,1529651,47.83,88.13,251.07,63,37,0.86,1573934456
247,Nova Olinda do Norte,BR,3393838,-3.89,-59.1,299.92,100,89,1.27,1573934457
248,Nangong,CN,1800065,37.36,115.37,281.03,100,88,4.0,1573934458
249,Kondinskoye,RU,1502697,59.65,67.41,267.6,99,94,3.91,1573934459
250,Hermon,AM,409315,39.88,45.43,266.88,0,58,1.11,1573934460
251,Keti Bandar,PK,1174451,24.14,67.45,297.27,26,55,7.11,1573934461
252,Todi,IT,3165612,42.78,12.41,285.37,75,87,6.2,1573934462
253,Ouro Sogui,SN,2246922,15.61,-13.32,303.15,89,48,1.0,1573934464
254,San Ramon,NI,3616584,12.92,-85.84,298.15,40,69,3.5,1573934466
255,Zyryanka,RU,2119283,65.73,150.89,254.19,100,95,6.02,1573934467
256,Hofn,IS,2630299,64.25,-15.21,277.54,77,56,3.79,1573934468
257,Port Lincoln,AU,2063036,-34.72,135.86,285.88,80,67,4.17,1573934469
258,Casas Grandes,MX,4017582,30.15,-110.24,296.78,0,32,2.49,1573934470
259,Saldanha,PT,2737599,41.42,-6.55,277.14,84,86,2.61,1573934471
260,Luwuk,ID,1637001,-0.95,122.79,300.07,34,71,3.24,1573934472
261,Tocopilla,CL,3869716,-22.09,-70.2,293.3,69,17,4.1,1573934474
262,Muri,CH,2659532,46.93,7.49,275.93,83,95,1.0,1573934476
263,Hovd,NO,7626384,63.83,10.7,277.15,75,90,6.2,1573934477
264,Coquimbo,CL,3893629,-29.95,-71.34,292.15,20,68,5.7,1573934478
265,Bonfim,GY,3379316,3.36,-59.84,307.03,67,42,3.53,1573934479
266,The Valley,AI,3573374,18.22,-63.06,302.15,20,69,4.6,1573934480
267,Malindi,KE,187968,-3.22,40.12,298.11,100,91,2.8,1573934481
268,Karratha,AU,6620339,-20.74,116.85,301.05,0,57,4.7,1573934483
